stimulus_time,trial_block.thisRepN,trial_block.thisTrialN,trial_block.thisN,trial_block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome_text.started,welcome_text.stopped,instructions_text.started,spacebar_key.started,spacebar_key.keys,spacebar_key.rt,blank_text.started,image.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,12.446267399995122,14.446265799982939,14.446265799982939,14.446265799982939,space,1.8812223999993876,,,494428,001,2023-03-24_16h16.56.987,face_recognition_ERP_protocol,2022.2.5,60.06565176080751,
Dataset/httpwwwwatchidcomsitesdefaultfilesuploadsightingBreitlingwatchJerrySeinfeldjpg.jpg,0,0,0,0,0,0,0,117,,,,,,,16.381445499981055,16.86519389998284,494428,001,2023-03-24_16h16.56.987,face_recognition_ERP_protocol,2022.2.5,60.06565176080751,
Dataset/httpwwweonlinecomresizewwweonlinecomeolimagesEntireSitersxjerryseinfeldjulialouisdreyfusjwjpg.jpg,0,0,0,0,0,1,1,103,,,,,,,17.365968500002054,17.866456399991876,494428,001,2023-03-24_16h16.56.987,face_recognition_ERP_protocol,2022.2.5,60.06565176080751,
Dataset/httpassetsrollingstonecomassetsarticlemadonnadavidbowiechangedthecourseofmylifeforeversmallsquarexmadonnabowiejpg.jpg,0,0,0,0,0,2,2,5,,,,,,,18.35046469999361,18.868161799997324,494428,001,2023-03-24_16h16.56.987,face_recognition_ERP_protocol,2022.2.5,60.06565176080751,
Dataset/httpafilesbiographycomimageuploadcfillcssrgbdprgfacehqwMTIwNjANjMMDINzIxNjcjpg.jpg,0,0,0,0,0,3,3,4,,,,,,,19.35156719997758,19.868784299993422,494428,001,2023-03-24_16h16.56.987,face_recognition_ERP_protocol,2022.2.5,60.06565176080751,
Dataset/httpwwwslatecomcontentdamslateblogsbrowbeatseinfeldjpgCROParticlemediumjpg.jpg,0,0,0,0,0,4,4,116,,,,,,,20.352594600000884,20.86981959998957,494428,001,2023-03-24_16h16.56.987,face_recognition_ERP_protocol,2022.2.5,60.06565176080751,
Dataset/httpimagesnymagcomimagesdailymindykalingxjpg.jpg,0,0,0,0,0,5,5,37,,,,,,,21.353717599995434,21.870852299995022,494428,001,2023-03-24_16h16.56.987,face_recognition_ERP_protocol,2022.2.5,60.06565176080751,
Dataset/httpimgtimeincnetpeopleinewsjerryseinfeldjpg.jpg,0,0,0,0,0,6,6,42,,,,,,,22.354741899995133,22.871990199986612,494428,001,2023-03-24_16h16.56.987,face_recognition_ERP_protocol,2022.2.5,60.06565176080751,
Dataset/httpimagesmtvcomurimgidfiledocrootvhcomsitewideflipbooksimgdailyjpgenlargefalsemattetruematteColorblackquality.jpg,0,0,0,0,0,7,7,36,,,,,,,23.355801199999405,23.8563879999856,494428,001,2023-03-24_16h16.56.987,face_recognition_ERP_protocol,2022.2.5,60.06565176080751,
Dataset/httpssmediacacheakpinimgcomxfeebfdccajpg.jpg,0,0,0,0,0,8,8,75,,,,,,,24.35695570000098,24.874213300005067,494428,001,2023-03-24_16h16.56.987,face_recognition_ERP_protocol,2022.2.5,60.06565176080751,
Dataset/httpsamazonawscomkidzworldphotoimagesbccdddaaadgallerymindykalinggalleryjpg.jpg,0,0,0,0,0,9,9,51,,,,,,,25.35809269998572,25.875235299987253,494428,001,2023-03-24_16h16.56.987,face_recognition_ERP_protocol,2022.2.5,60.06565176080751,
Dataset/httpssmediacacheakpinimgcomxcccccddbbfedabjpg.jpg,0,0,0,0,0,10,10,63,,,,,,,26.359175999998115,26.876331299979938,494428,001,2023-03-24_16h16.56.987,face_recognition_ERP_protocol,2022.2.5,60.06565176080751,
Dataset/httpmediapopsugarassetscomfilesusersxlargejpg.jpg,0,0,0,0,0,11,11,46,,,,,,,27.360259199980646,27.87746249997872,494428,001,2023-03-24_16h16.56.987,face_recognition_ERP_protocol,2022.2.5,60.06565176080751,
Dataset/httpgonetworthcomwpcontentuploadsthumbsjpg.jpg,0,0,0,0,0,12,12,27,,,,,,,28.361276699986774,28.878686699987156,494428,001,2023-03-24_16h16.56.987,face_recognition_ERP_protocol,2022.2.5,60.06565176080751,
Dataset/httpsticketmnettmenusdamabbacdaebeafdbbCUSTOMjpg.jpg,0,0,0,0,0,13,13,82,,,,,,,29.362444999977015,29.879550299985567,494428,001,2023-03-24_16h16.56.987,face_recognition_ERP_protocol,2022.2.5,60.06565176080751,
Dataset/httpsuploadwikimediaorgwikipediacommonsthumbMindyBKalingBPaleyFestBNewBYorkBBMindyBIqZgUWvbljpgpxMindyBKalingBPaleyFestBNewBYorkBBMindyBIqZgUWvbljpg.jpg,0,0,0,0,0,14,14,89,,,,,,,30.363495700003114,30.88075349997962,494428,001,2023-03-24_16h16.56.987,face_recognition_ERP_protocol,2022.2.5,60.06565176080751,
Dataset/httpmediaonsugarcomfilesbabaaaaaMindyInterviewxxxlargejpg.jpg,0,0,0,0,0,15,15,44,,,,,,,31.3645370999875,31.881905199988978,494428,001,2023-03-24_16h16.56.987,face_recognition_ERP_protocol,2022.2.5,60.06565176080751,
Dataset/httpabsolumentgratuitfreefrimagesbenaffleckjpg.jpg,0,0,0,0,0,16,16,0,,,,,,,32.36575919997995,32.88297789997887,494428,001,2023-03-24_16h16.56.987,face_recognition_ERP_protocol,2022.2.5,60.06565176080751,
Dataset/httpcdncdnjustjaredcomwpcontentuploadsheadlinesmindykalingcomedypilotjpg.jpg,0,0,0,0,0,17,17,15,,,,,,,33.36694589999388,33.86730230000103,494428,001,2023-03-24_16h16.56.987,face_recognition_ERP_protocol,2022.2.5,60.06565176080751,
Dataset/httpaurorasblogcomwpcontentuploadsjerryseinfeldpublicityshotjpg.jpg,0,0,0,0,0,18,18,7,,,,,,,34.351212499983376,34.868562799994834,494428,001,2023-03-24_16h16.56.987,face_recognition_ERP_protocol,2022.2.5,60.06565176080751,
Dataset/httpwwwhillsindcomstorebenjpg.jpg,0,0,0,0,0,19,19,106,,,,,,,35.35231509999721,35.869525099988095,494428,001,2023-03-24_16h16.56.987,face_recognition_ERP_protocol,2022.2.5,60.06565176080751,
Dataset/httpecximagesamazoncomimagesIfmaBKWLACULSRjpg.jpg,0,0,0,0,0,20,20,25,,,,,,,36.35340449999785,36.87059959999169,494428,001,2023-03-24_16h16.56.987,face_recognition_ERP_protocol,2022.2.5,60.06565176080751,
Dataset/httpsdfrpwlycscloudfrontnetdeltonjohnjpg.jpg,0,0,0,0,0,21,21,52,,,,,,,37.35455369998817,37.87167569997837,494428,001,2023-03-24_16h16.56.987,face_recognition_ERP_protocol,2022.2.5,60.06565176080751,
Dataset/httpiamediaimdbcomimagesMMVBMTAxNDUMzUwOTdeQTJeQWpwZBbWUMDUOTAyNTIVUXCRALjpg.jpg,0,0,0,0,0,22,22,31,,,,,,,38.35565049998695,38.87276729999576,494428,001,2023-03-24_16h16.56.987,face_recognition_ERP_protocol,2022.2.5,60.06565176080751,
Dataset/httppixelnymagcomimgsfashiondailymindykalingwhjpg.jpg,0,0,0,0,0,23,23,49,,,,,,,39.356738999980735,39.873873199976515,494428,001,2023-03-24_16h16.56.987,face_recognition_ERP_protocol,2022.2.5,60.06565176080751,
Dataset/httpsuploadwikimediaorgwikipediacommonsthumbddBenAffleckbyGageSkidmorejpgpxBenAffleckbyGageSkidmorejpg.jpg,0,0,0,0,0,24,24,87,,,,,,,40.357899599999655,40.8749792999879,494428,001,2023-03-24_16h16.56.987,face_recognition_ERP_protocol,2022.2.5,60.06565176080751,
Dataset/httpimagesrottentomatoescomimagesspotlightsnewsjerryseinfeldjpg.jpg,0,0,0,0,0,25,25,38,,,,,,,41.35936979998951,41.87609320000047,494428,001,2023-03-24_16h16.56.987,face_recognition_ERP_protocol,2022.2.5,60.06565176080751,
Dataset/httpsuploadwikimediaorgwikipediacommonsMadonnathAnnualGoldenGlobesAwardscroppedjpg.jpg,0,0,0,0,0,26,26,84,,,,,,,42.35993679999956,42.87719479997759,494428,001,2023-03-24_16h16.56.987,face_recognition_ERP_protocol,2022.2.5,60.06565176080751,
Dataset/httpwwwetonlinecomphotomadonnabdayjpg.jpg,0,0,0,0,0,27,27,104,,,,,,,43.3610768999788,43.87828819997958,494428,001,2023-03-24_16h16.56.987,face_recognition_ERP_protocol,2022.2.5,60.06565176080751,
Dataset/httpssmediacacheakpinimgcomxffecfafddjpg.jpg,0,0,0,0,0,28,28,79,,,,,,,44.362224699987564,44.879351499985205,494428,001,2023-03-24_16h16.56.987,face_recognition_ERP_protocol,2022.2.5,60.06565176080751,
Dataset/httpafilesbiographycomimageuploadcfillcssrgbdprgfacehqwMTEODAOTcxNjcMjczMjkzjpg.jpg,0,0,0,0,0,29,29,2,,,,,,,45.363369800004875,45.88041919999523,494428,001,2023-03-24_16h16.56.987,face_recognition_ERP_protocol,2022.2.5,60.06565176080751,
Dataset/httpwwwaceshowbizcomimagesphotobenaffleckjpg.jpg,0,0,0,0,0,30,30,94,,,,,,,46.36439699999755,46.8816697000002,494428,001,2023-03-24_16h16.56.987,face_recognition_ERP_protocol,2022.2.5,60.06565176080751,
Dataset/httpcsvkmeuaeccjpg.jpg,0,0,0,0,0,31,31,23,,,,,,,47.36542649997864,47.882689199992456,494428,001,2023-03-24_16h16.56.987,face_recognition_ERP_protocol,2022.2.5,60.06565176080751,
Dataset/httpimggalpmdstaticnetfithttpAFFwwwEgalaEfrFvarFgalFstorageFimagesFmediaFmultiuploaddufevrierFeltonjohnFfreFRFeltonjohnEjpgxqualityeltonjohnjpg.jpg,0,0,0,0,0,32,32,40,,,,,,,48.36667109999689,48.88383189999149,494428,001,2023-03-24_16h16.56.987,face_recognition_ERP_protocol,2022.2.5,60.06565176080751,
Dataset/httpimgthedrumcomsfspublicnewstmpjerryseinfeldjpg.jpg,0,0,0,0,0,33,33,41,,,,,,,49.350923899997724,49.86813119999715,494428,001,2023-03-24_16h16.56.987,face_recognition_ERP_protocol,2022.2.5,60.06565176080751,
Dataset/httpimagescontactmusiccomnewsimagesjerryseinfeldjpg.jpg,0,0,0,0,0,34,34,34,,,,,,,50.35203629999887,50.86923849998857,494428,001,2023-03-24_16h16.56.987,face_recognition_ERP_protocol,2022.2.5,60.06565176080751,
Dataset/httpcdnpastemagazinecomwwwarticlesmindyprojectjpg.jpg,0,0,0,0,0,35,35,19,,,,,,,51.353088200005004,51.87032970000291,494428,001,2023-03-24_16h16.56.987,face_recognition_ERP_protocol,2022.2.5,60.06565176080751,
Dataset/httpspmctvlinefileswordpresscomeltonjohnjpg.jpg,0,0,0,0,0,36,36,56,,,,,,,52.354321799997706,52.87147260000347,494428,001,2023-03-24_16h16.56.987,face_recognition_ERP_protocol,2022.2.5,60.06565176080751,
,,,,,,,,,,,,,,,53.35540669999318,53.872543499979656,,,,,,,
